date,country,country_alpha2,city,lat,lon,temp_min_c,temp_max_c,temp_mean_c_approx,app_temp_min_c,app_temp_max_c,precip_mm,rain_mm,snow_mm,windspeed_10m_max_kmh,windgusts_10m_max_kmh,wind_dir_dom_deg,sunshine_duration_s,daylight_duration_s,shortwave_radiation_MJ_m2
2025-01-31,Afghanistan,AF,Herat,34.341944,62.203056,-3.4,7.7,2.1500000000000004,-6.5,4.5,0.0,0.0,0.0,12.7,26.6,218,32864.61,37840.86,12.62
2025-01-31,Afghanistan,AF,Jalalabad,34.430277777,70.452777777,3.9,18.6,11.25,-0.2,13.8,0.0,0.0,0.0,12.3,28.1,283,32558.26,37825.62,13.5
2025-01-31,Afghanistan,AF,Kabul,34.532777777,69.165833333,-4.5,4.8,0.1499999999999999,-9.4,1.7,0.0,0.0,0.0,8.8,18.7,176,33688.67,37795.06,14.97
2025-01-31,Afghanistan,AF,Kandahar,31.62068,65.71588,-2.7,10.1,3.6999999999999997,-6.2,7.0,0.0,0.0,0.0,9.6,19.8,198,35120.69,38415.75,15.69
2025-01-31,Afghanistan,AF,Khost,33.333333333,69.916666666,0.0,13.9,6.95,-4.4,10.5,0.0,0.0,0.0,12.7,21.6,253,33160.43,38051.5,13.67
2025-01-31,Afghanistan,AF,Kunduz,36.728888888,68.856944444,-2.4,7.1,2.3499999999999996,-5.2,4.1,0.0,0.0,0.0,5.9,16.9,18,19071.5,37307.06,7.62
2025-01-31,Afghanistan,AF,Lashkar Gah,31.593819444,64.371611111,-1.3,11.2,4.949999999999999,-4.7,7.2,0.0,0.0,0.0,10.7,23.4,220,35375.6,38415.75,15.55
2025-01-31,Afghanistan,AF,Mazar-i-Sharif,36.7,67.116666666,-0.9,6.1,2.5999999999999996,-3.4,3.1,0.0,0.0,0.0,8.1,23.8,121,21853.38,37307.06,8.91
2025-01-31,Afghanistan,AF,Sheberghan,36.665,65.752,-0.5,6.0,2.75,-3.2,2.5,0.1,0.1,0.0,9.2,20.5,53,14433.23,37323.24,6.82
2025-01-31,Afghanistan,AF,Taloqan,36.735833333,69.534722222,-2.6,4.6,0.9999999999999998,-5.5,1.3,0.0,0.0,0.0,4.8,17.6,359,27999.22,37307.06,9.14
2025-01-31,Albania,AL,Berat,40.704939,19.949673,8.4,15.6,12.0,7.2,14.4,2.0,2.0,0.0,9.9,22.3,201,28739.95,36328.57,8.29
2025-01-31,Albania,AL,Durrës,41.313333333,19.445833333,8.0,14.8,11.4,6.8,14.0,0.4,0.4,0.0,8.9,22.7,204,30193.17,36181.44,9.5
2025-01-31,Albania,AL,Elbasan,41.113059,20.08178,6.1,15.5,10.8,4.0,14.1,0.4,0.4,0.0,7.0,20.2,59,31555.88,36236.93,9.06
2025-01-31,Albania,AL,Fier,40.716666666,19.55,6.1,15.8,10.95,4.6,14.7,3.4,3.4,0.0,9.0,22.3,193,30290.35,36328.57,9.66
2025-01-31,Albania,AL,Kamëz,41.383333333,19.766666666,4.4,15.5,9.95,2.4,14.5,0.3,0.3,0.0,7.7,19.1,136,30895.04,36162.86,9.46
2025-01-31,Albania,AL,Korçë,40.616666666,20.766666666,-0.2,12.6,6.2,-2.7,10.1,0.0,0.0,0.0,6.4,20.2,239,27313.52,36364.95,8.69
2025-01-31,Albania,AL,Lushnjë,40.933333333,19.7,7.2,16.1,11.65,5.4,15.0,0.3,0.3,0.0,8.8,19.8,63,30747.84,36273.71,9.15
2025-01-31,Albania,AL,Shkodër,42.068132,19.512138,6.7,15.5,11.1,4.6,14.6,0.0,0.0,0.0,7.6,16.2,95,31072.23,35974.68,8.86
2025-01-31,Albania,AL,Tirana,41.328888888,19.817777777,6.5,15.5,11.0,4.6,14.3,0.8,0.8,0.0,7.2,18.7,185,31068.66,36181.44,9.49
2025-01-31,Albania,AL,Vlorë,40.45,19.483333333,5.2,15.7,10.45,3.1,14.8,0.8,0.8,0.0,9.6,24.5,179,32451.37,36401.16,9.72
2025-01-31,Andorra,AD,Andorra la Vella,42.507222222,1.522222222,-1.1,5.4,2.1500000000000004,-5.9,2.2,0.6,0.0,0.42,12.0,70.9,6,23799.67,35859.62,8.28
2025-01-31,Andorra,AD,El Pas de la Casa,42.543736111,1.733736111,-12.2,-3.9,-8.049999999999999,-17.1,-8.5,2.9,0.4,1.75,18.5,61.6,332,23063.64,35840.29,9.85
2025-01-31,Andorra,AD,Juberri,42.438888888,1.491944444,-3.3,5.9,1.3000000000000003,-7.6,1.8,0.1,0.0,0.07,7.3,24.5,319,23812.3,35878.91,8.89
2025-01-31,Angola,AO,Belas,-9.058333333,13.153888888,24.5,31.7,28.1,29.0,37.7,2.6,2.6,0.0,15.1,31.0,194,38819.96,44982.55,21.21
2025-01-31,Angola,AO,Benguela,-12.55,13.416666666,24.6,26.3,25.450000000000003,28.1,30.5,17.3,17.3,0.0,15.5,20.9,336,13598.56,45532.03,12.72
2025-01-31,Angola,AO,Cabinda,-5.566667,12.2,25.0,29.7,27.35,30.2,35.9,0.1,0.1,0.0,14.2,31.3,205,39957.16,44456.62,23.26
2025-01-31,Angola,AO,Huambo,-12.766666666,15.733333333,15.6,19.7,17.65,16.4,21.2,20.0,20.0,0.0,8.5,19.8,298,1617.39,45565.52,8.07
2025-01-31,Angola,AO,Lobito,-12.35,13.546388888,23.6,26.9,25.25,27.2,30.9,20.2,20.2,0.0,9.7,23.4,343,7865.11,45498.61,11.19
2025-01-31,Angola,AO,Luanda,-8.838333333,13.234444444,25.0,30.3,27.65,29.1,36.0,0.4,0.4,0.0,13.7,37.1,225,36065.77,44950.05,22.6
2025-01-31,Angola,AO,Lubango,-14.916666666,13.5,14.2,23.5,18.85,14.8,26.8,1.2,1.2,0.0,11.8,28.4,5,36442.35,45915.55,22.54
2025-01-31,Angola,AO,Luena,-11.783,19.913,17.4,25.1,21.25,17.7,27.2,6.0,6.0,0.0,18.7,39.6,282,22794.12,45409.8,16.61
2025-01-31,Angola,AO,Malanje,-9.54015,16.34096,18.4,25.6,22.0,19.7,27.2,0.2,0.2,0.0,15.1,37.8,272,24659.56,45058.6,18.25
2025-01-31,Anguilla,AI,The Valley,18.220833333,-63.051666666,24.5,27.0,25.75,24.9,27.7,2.1,2.1,0.0,38.9,49.7,83,38169.32,40824.17,20.13
2025-01-31,Antigua and Barbuda,AG,Coolidge,17.146944444,-61.796111111,25.2,29.0,27.1,24.6,29.4,0.0,0.0,0.0,28.8,56.5,77,38370.24,41006.68,21.11
2025-01-31,Antigua and Barbuda,AG,St. John's,17.121111111,-61.844722222,25.3,29.1,27.200000000000003,24.8,29.6,0.0,0.0,0.0,28.8,56.5,77,38370.24,41006.68,21.11
2025-01-31,Argentina,AR,Avellaneda,-34.6625,-58.367777777,22.4,29.1,25.75,23.2,31.6,0.0,0.0,0.0,16.2,38.2,66,46205.16,49678.79,28.68
2025-01-31,Argentina,AR,Buenos Aires,-34.599722222,-58.381944444,22.6,28.6,25.6,23.3,31.1,0.0,0.0,0.0,18.7,43.2,71,46202.45,49662.42,29.02
2025-01-31,Argentina,AR,Corrientes,-27.483333333,-58.816666666,23.0,32.8,27.9,25.9,37.1,0.0,0.0,0.0,10.6,22.3,150,44707.21,48133.32,28.75
2025-01-31,Argentina,AR,Córdoba,-31.416666666,-64.183333333,19.7,32.2,25.950000000000003,21.9,35.8,0.0,0.0,0.0,10.6,28.8,30,45947.97,48940.87,30.01
2025-01-31,Argentina,AR,Greater Buenos Aires,-34.6083,-58.3719,22.5,28.5,25.5,23.2,31.0,0.0,0.0,0.0,18.7,43.2,71,46202.45,49662.42,29.02
2025-01-31,Argentina,AR,Lanús,-34.7,-58.4,22.4,29.1,25.75,23.2,31.6,0.0,0.0,0.0,16.2,38.2,66,46205.16,49678.79,28.68
2025-01-31,Argentina,AR,Mar del Plata,-38.0,-57.55,19.2,27.9,23.549999999999997,19.5,30.1,0.0,0.0,0.0,23.8,52.2,30,47211.31,50485.39,29.66
2025-01-31,Argentina,AR,Resistencia,-27.451388888,-58.986666666,23.1,33.9,28.5,26.1,37.7,0.0,0.0,0.0,11.9,25.9,147,44823.58,48133.32,29.13
2025-01-31,Argentina,AR,Rosario,-32.9575,-60.639444444,22.3,33.0,27.65,24.3,36.2,0.0,0.0,0.0,14.5,36.7,91,45754.8,49278.64,29.52
2025-01-31,Argentina,AR,Salta,-24.788333333,-65.410555555,18.2,28.6,23.4,20.4,33.6,0.0,0.0,0.0,8.1,21.2,23,44659.61,47621.42,26.11
2025-01-31,Argentina,AR,San Juan,-31.5375,-68.536388888,25.2,39.7,32.45,26.7,40.7,0.0,0.0,0.0,16.4,38.2,154,45333.11,48971.05,27.85
2025-01-31,Argentina,AR,San Miguel de Tucumán,-26.816666666,-65.216666666,21.3,33.2,27.25,24.4,38.3,0.0,0.0,0.0,8.1,25.2,68,45162.07,48009.69,27.96
2025-01-31,Argentina,AR,San Salvador de Jujuy,-24.185555555,-65.299444444,16.7,28.2,22.45,17.9,32.9,0.0,0.0,0.0,9.6,31.0,271,44714.38,47516.84,27.39
2025-01-31,Argentina,AR,Santa Fe,-31.633333333,-60.7,22.3,32.0,27.15,24.4,35.6,0.0,0.0,0.0,12.3,24.5,89,45551.72,48986.19,29.65
2025-01-31,Argentina,AR,Santiago del Estero,-27.784444444,-64.266944444,21.7,33.8,27.75,24.7,39.2,0.0,0.0,0.0,12.1,26.6,45,45326.71,48202.69,29.43
2025-01-31,Armenia,AM,Abovyan,40.273888888,44.625555555,-4.9,5.6,0.34999999999999964,-8.8,1.3,0.0,0.0,0.0,5.9,20.2,232,32571.62,36455.17,12.43
2025-01-31,Armenia,AM,Agarak,38.866666666,46.2,0.7,10.2,5.449999999999999,-2.5,6.4,0.0,0.0,0.0,5.9,16.6,334,33176.33,36806.48,12.58
2025-01-31,Armenia,AM,Gyumri,40.783333333,43.833333333,-7.5,5.9,-0.7999999999999998,-11.3,1.8,0.0,0.0,0.0,3.6,16.6,344,32323.52,36310.32,12.32
2025-01-31,Armenia,AM,Hrazdan,40.5,44.766666666,-5.9,6.0,0.04999999999999982,-9.9,1.1,0.0,0.0,0.0,9.9,27.0,256,32687.1,36383.07,12.81
2025-01-31,Armenia,AM,Yerevan,40.181388888,44.514444444,-5.3,6.8,0.75,-9.4,3.1,0.0,0.0,0.0,6.2,14.8,65,32330.38,36473.1,11.97
2025-01-31,Aruba,AW,Oranjestad,12.518611111,-70.035833333,26.1,29.4,27.75,26.7,29.6,0.1,0.1,0.0,36.8,70.2,91,38785.5,41728.19,21.92
2025-01-31,Aruba,AW,Rancho,12.5222,-70.0363,26.1,29.4,27.75,26.7,29.6,0.1,0.1,0.0,36.8,70.2,91,38785.5,41728.19,21.92
2025-01-31,Australia,AU,Adelaide,-34.9275,138.6,16.3,29.8,23.05,16.9,30.2,0.0,0.0,0.0,18.1,45.4,173,46595.39,49728.07,31.04
2025-01-31,Australia,AU,Brisbane,-27.467777777,153.027777777,22.9,31.5,27.2,26.3,35.9,1.6,1.6,0.0,15.4,39.2,99,43483.5,48133.32,25.06
2025-01-31,Australia,AU,Canberra,-35.293055555,149.126944444,17.5,25.1,21.3,17.9,25.9,0.0,0.0,0.0,14.8,35.6,84,38161.63,49827.47,19.53
2025-01-31,Australia,AU,City of Gold Coast,-28.001111111,153.428333333,23.1,29.8,26.450000000000003,25.6,34.1,1.7,1.7,0.0,19.0,42.5,119,43822.69,48244.55,25.75
2025-01-31,Australia,AU,Gold Coast,-28.016666666,153.4,23.2,29.8,26.5,25.7,34.2,1.7,1.7,0.0,19.0,42.5,119,43822.69,48244.55,25.75
2025-01-31,Australia,AU,Hobart,-42.883333333,147.316666666,13.9,23.3,18.6,14.0,23.6,2.0,2.0,0.0,12.8,38.2,68,38611.32,51851.82,22.13
2025-01-31,Australia,AU,Ipswich,-27.616666666,152.766666666,22.2,31.8,27.0,25.2,35.9,1.0,1.0,0.0,18.0,39.6,99,43273.77,48161.01,23.33
2025-01-31,Australia,AU,Melbourne,-37.814166666,144.963055555,14.2,22.5,18.35,14.0,23.1,0.0,0.0,0.0,20.4,53.3,174,46749.46,50431.55,29.95
2025-01-31,Australia,AU,Perth,-31.955833333,115.859722222,19.0,29.6,24.3,20.0,34.7,0.0,0.0,0.0,17.5,42.5,210,46040.95,49062.23,29.39
2025-01-31,Australia,AU,Sydney,-33.867777777,151.21,20.7,23.1,21.9,22.1,23.9,0.7,0.7,0.0,18.3,41.8,142,22814.13,49484.43,15.62
2025-01-31,Australia,AU,Wollongong,-34.433055555,150.883055555,17.9,22.8,20.35,19.3,23.8,2.9,2.9,0.0,16.5,39.2,160,26029.7,49613.52,15.25
2025-01-31,Austria,AT,Dornbirn,47.416666666,9.75,1.5,3.5,2.5,-1.5,1.1,9.4,4.8,3.22,5.7,17.3,203,0.0,34379.15,2.47
2025-01-31,Austria,AT,Graz,47.070833333,15.438611111,-0.8,11.0,5.1,-4.2,8.7,0.6,0.6,0.0,8.7,17.3,6,23941.92,34494.48,7.38
2025-01-31,Austria,AT,Innsbruck,47.268333333,11.393333333,-4.7,5.8,0.5499999999999998,-7.7,3.9,0.7,0.0,0.49,3.1,15.8,48,3227.76,34425.48,3.55
2025-01-31,Austria,AT,Klagenfurt am Wörthersee,46.616666666,14.3,-1.8,8.3,3.2500000000000004,-4.6,5.6,0.1,0.1,0.0,5.1,12.2,336,25218.93,34630.73,7.78
2025-01-31,Austria,AT,Linz,48.305833333,14.286388888,-2.5,5.8,1.65,-6.0,2.3,0.4,0.4,0.0,13.0,27.7,303,7822.53,34071.24,3.69
2025-01-31,Austria,AT,Salzburg,47.8,13.045,-0.9,3.7,1.4000000000000001,-4.5,1.5,2.6,2.6,0.0,6.1,15.5,28,0.0,34262.12,1.75
2025-01-31,Austria,AT,St. Pölten,48.2,15.616666666,-0.6,6.5,2.95,-4.2,2.8,0.2,0.2,0.0,23.1,45.0,247,13229.15,34119.39,4.11
